BOS thank you EOS,O O O O,Thank_you
BOS I have got the dash borad access but am not having any content there. Am not able to view the content inside the modules EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O,dashboard_content_view_problem
BOS i got mail about NDA EOS,O O O O O O O,need_help
BOS okay .. if possible to provide details who has done good so people can compare where are they lagging EOS,O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS anything here you guys can help me with? EOS,O O O O O O O O O O,support_ticket_generate
BOS hi EOS,O O O,Greetings
"BOS sir when I was doing the exercise in the first example that I practised I converted my v into list, so if I wanted to change any data within it I was not able to do it EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS and took a max of latitude column EOS,O O O O O O O O O,code_error
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-ab85c705f48fa59e75f938201888e85f url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-ab85c705f48fa59e75f938201888e85f/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-ab85c705f48fa59e75f938201888e85f width=1152.4501758499414 height=2048>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-ab85c705f48fa59e75f938201888e85f>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-ab85c705f48fa59e75f938201888e85f</a><OriginalName v=1601814547678.JPEG></OriginalName><FileSize v=33396></FileSize><meta type=photo originalName=1601814547678.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS In my iPad zoom chat box doesn&apos;t work Only video works EOS,O O O O O O O O O O O O O,need_help
BOS Can u see it properly sir? EOS,O O O O O O O O,need_help
BOS yes  EOS,O O O,Thank_you
BOS Got it EOS,O O O O,more_query
"BOS Dialogflow V1 API shutdown has been postponed to May 31st, 2020. EOS",O O O O O O O O O O O O O,support_ticket_generate
"BOS     await self.on_message_activity(turn_context)  File &quot;/Users/Shiva/Projects/Weather-Chatbot-Using-Luis/luis/luisApp.py&quot;, line 24, in on_message_activity    luis_result = await self.luis_recognizer.recognize(turn_context)  File &quot;/Users/Shiva/Projects/Weather-Chatbot-Using-Luis/venv/lib/python3.8/site-packages/botbuilder/ai/luis/luis_recognizer.py&quot;, line 124, in recognize    return await self._recognize_internal(  File &quot;/Users/Shiva/Projects/Weather-Chatbot-Using-Luis/venv/lib/python3.8/site-packages/botbuilder/ai/luis/luis_recognizer.py&quot;, line 274, in _recognize_internal    luis_result = self._runtime.prediction.resolve(  File &quot;/Users/Shiva/Projects/Weather-Chatbot-Using-Luis/venv/lib/python3.8/site-packages/azure/cognitiveservices/language/luis/runtime/operations/prediction_operations.py&quot;, line 110, in resolve    raise models.APIErrorException(self._deserialize, response)azure.cognitiveservices.language.luis.runtime.models.api_error_py3.APIErrorException: Operation returned an invalid status code 'Gone'127.0.0.1 - - [20/Apr/2020 17:39:53] &quot;POST /api/messages HTTP/1.1&quot; 500 - EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,okay_reply
"BOS I have made payment yesterday for deep learning and adv nlp, Credentials was not shared, Please share the credentials EOS",O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS no yesterday jiwitesh sir told to use hise code again in new envs EOS,O O O O O O O O O O O O O O O,need_help
BOS Btw thanks  EOS,O O O O,Thank_you
BOS Hi This is Deepak from MLDM 6th June batchI have created a project on web scrapping and deployed it on Heroku. Till this step everything went smoothly.But I&apos;m facing issues while deploying the project on GitHub from Hiroku cloud.Error: -----&gt; App not compatible with buildpack: <a href=https://buildpack-registry.s3.amazonaws.com/buildpacks/heroku/python.tgz>https://buildpack-registry.s3.amazonaws.com/buildpacks/heroku/python.tgz</a>       More info: <a href=https://devcenter.heroku.com/articles/buildpacks#detection-failure>https://devcenter.heroku.com/articles/buildpacks#detection-failure</a> !     Push failed EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,heroku_deployment
BOS how to open notebook EOS,O O O O O O,anaconda_jnotebook_run
BOS when is new DL batch sir? EOS,O O O O O O O O,NewBatch_details
BOS <partlist type=missed alt= callId=18e9cbf9-f669-427d-9707-1bce559b140b><part identity=live:aaks1993><name>Akarshan srivastava</name><duration>46.904</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>46.904</duration></part></partlist> EOS,O O O O O O O O O,O
BOS <quote author=live:.cid.4933a22bf564744 authorname=support@ineuron.ai timestamp=1591553547 conversation=8:live:.cid.4933a22bf564744 messageid=1591553546752 cuid=15143192493379134154><legacyquote>[1591553547] support@ineuron.ai: </legacyquote>sir its a basic things anyone will cover if he is techiing GCP<legacyquote>&lt;&lt;&lt; </legacyquote></quote>did not understand this message EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,O
BOS Sorry did not get you  EOS,O O O O O O O,need_help
BOS Yes  EOS,O O O,Thank_you
"BOS from scipy import optimizedef yearly_temps(times, avg, ampl, time_offset):    return (avg            + ampl <b raw_pre=* raw_post=*> np.cos((times + time_offset) </b> 1.8 * np.pi / times.max()))res_max, cov_max = optimize.curve_fit(yearly_temps, months,                                     max_temp, [40, 20, 0])res_min, cov_min = optimize.curve_fit(yearly_temps, months,                                      min_temp, [-40, 20, 0]) EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS ok EOS,O O O,good_bye
BOS <partlist type=ended alt= OId=ad43697d-021a-46c2-aaf2-a5049cf14d2c><part identity=sourangshu.pal><name>sourangshu pal</name><duration>141.034</duration></part><part identity=live:.cid.4933a22bf564744><name>support_ineueon ai</name><duration>141.034</duration></part></partlist> EOS,O O O O O O O O O O,O
BOS tried everything as per your instruction EOS,O O O O O O O O,need_help
"BOS in this code what is the use of color_wheel = {1: &quot;#0392cf&quot;,                2: &quot;#7bc043&quot;}colors = diabetes_data[&quot;Outcome&quot;].map(lambda x: color_wheel.get(x + 1)) EOS",O O O O O O O O O O O O O O O O O O O O O O,code_error
"BOS yes deployment is there so after learning deep learning model deployment , will i able to deploy machine learning model as well or not .sir  EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS Sir I m practicing the webscrapper class taught by Virat sir and in between I m having some error which I couldn&apos;t figure out what&apos;s wrong with that...can u suggest me what&apos;s wrong there (I have replicated as sir&apos;s code)  EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,review_scrapping
BOS My name is Sandipan EOS,O O O O O O,enter_query
BOS My name isn&apos;t there EOS,O O O O O O,need_help
BOS hardwares and new laptops are expensive so if i&apos;am able to get access to higher GB&apos;s for gpu and RAM...how will it be possible? EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O,system_configurations
BOS okay  EOS,O O O,good_bye
BOS Its giving result in pycharm but not in browser  EOS,O O O O O O O O O O O,need_help
BOS Issue solved. EOS,O O O O,okay_reply
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-8a6bac15519599c91846eca6ccc3b4f6 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-8a6bac15519599c91846eca6ccc3b4f6/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-8a6bac15519599c91846eca6ccc3b4f6 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-8a6bac15519599c91846eca6ccc3b4f6>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-8a6bac15519599c91846eca6ccc3b4f6</a><OriginalName v=Untitled.png></OriginalName><FileSize v=132029></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d8-875690ca185fb082a82f33141ec0c172 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d8-875690ca185fb082a82f33141ec0c172/views/imgt1_anim type=Picture.1 doc_id=0-sa-d8-875690ca185fb082a82f33141ec0c172 width=1152.428730926684 height=2048>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-875690ca185fb082a82f33141ec0c172>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-875690ca185fb082a82f33141ec0c172</a><OriginalName v=1598280229382.JPEG></OriginalName><FileSize v=206176></FileSize><meta type=photo originalName=1598280229382.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS hi EOS,O O O,Greetings
"BOS Hi, the python notebooks that were available earlier are gone, Is it some technical issue EOS",O O O O O O O O O O O O O O O O O,support_ticket_generate
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-dbe73a5907d613ef400441795b87ef12 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-dbe73a5907d613ef400441795b87ef12/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-dbe73a5907d613ef400441795b87ef12 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-dbe73a5907d613ef400441795b87ef12>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-dbe73a5907d613ef400441795b87ef12</a><OriginalName v=Untitled.png></OriginalName><FileSize v=126844></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS ok fine  EOS,O O O O,good_bye
"BOS Okay, thnx, may I know whom I talking to right now? EOS",O O O O O O O O O O O O O,bot_reply
BOS see the image  EOS,O O O O O,O
BOS Sir after first time it&apos;s not able to copy  code sir from the cell  EOS,O O O O O O O O O O O O O O O O,jupyter_notebook
BOS But can&apos;t I do this with browser EOS,O O O O O O O O O,need_help
BOS In today&apos;s class MySQL installation is going on currently  EOS,O O O O O O O O O O O,mysql_installation
BOS my data set has a size of 126mb ..is it advisable to opt colab? EOS,O O O O O O O O O O O O O O O O,colab_help
BOS <partlist type=missed alt= callId=5ca51342-ec6d-4bb8-af04-58b829225b61><part identity=live:.cid.5400688729094f45><name>Sarthak Awasthi</name><duration>6.277</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>6.277</duration></part></partlist> EOS,O O O O O O O O O,O
BOS For python registration please assist EOS,O O O O O O O,class_registeration_link
BOS thank u  EOS,O O O O,Thank_you
BOS Thank you  EOS,O O O O,Thank_you
BOS ru there? EOS,O O O O,Greetings
BOS Create the below pattern using nested for loop in Python. EOS,O O O O O O O O O O O O,need_help
BOS The latest version which is shown in my jupyter notebook when I tried pip freeze EOS,O O O O O O O O O O O O O O O O O,need_help
BOS ok EOS,O O O,good_bye
BOS Q. 2 EOS,O O O O,O
BOS Hi EOS,O O O,Greetings
BOS so its not mandatory right! EOS,O O O O O O O,O
BOS hello EOS,O O O,Greetings
BOS got it. u guys rock! EOS,O O O O O O O,Thank_you
BOS Hello sir EOS,O O O O,Greetings
"BOS I got a notification regarding power BI and tableau i.e. something about BIT 9, it asked me to accept as student but I accidentally denied it  EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS Hi Team. Can you let me know by default what a str() will output. EOS,O O O O O O O O O O O O O O O O,str_method_output
BOS Now tel me what's the difference between that course and this course EOS,O O O O O O O O O O O O O O,course_details
BOS Please help EOS,O O O O,support_ticket_generate
BOS this error arises  EOS,O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-4be138bf4d5d4a8d007e487c10ace455 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-4be138bf4d5d4a8d007e487c10ace455/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-4be138bf4d5d4a8d007e487c10ace455 width=1920 height=1080>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-4be138bf4d5d4a8d007e487c10ace455>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-4be138bf4d5d4a8d007e487c10ace455</a><OriginalName v=Screenshot from 2020-05-05 21-16-49.png></OriginalName><FileSize v=165331></FileSize><meta type=photo originalName=Screenshot from 2020-05-05 21-16-49.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-32817a50e2230bb3504783df3b50d5be url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-32817a50e2230bb3504783df3b50d5be/views/original type=File.1 doc_id=0-sa-d4-32817a50e2230bb3504783df3b50d5be>To view this file, go to: <a href=https://login.skype.com/login/sso?go=webclient.xmm&amp;docid=0-sa-d4-32817a50e2230bb3504783df3b50d5be>https://login.skype.com/login/sso?go=webclient.xmm&amp;docid=0-sa-d4-32817a50e2230bb3504783df3b50d5be</a><OriginalName v=Untitled13.ipynb></OriginalName><FileSize v=31572></FileSize></URIObject> EOS",O O O O O O O O O O O O O O O O,O
BOS where have i registered for GIT ?? EOS,O O O O O O O O O,github
BOS yes EOS,O O O,good_bye
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d1-564b44ba460b879d61de5901eae73ab2 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d1-564b44ba460b879d61de5901eae73ab2/views/imgt1_anim type=Picture.1 doc_id=0-sa-d1-564b44ba460b879d61de5901eae73ab2 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-564b44ba460b879d61de5901eae73ab2>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-564b44ba460b879d61de5901eae73ab2</a><OriginalName v=Untitled.png></OriginalName><FileSize v=125223></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS i have added already and restarted my lappi  EOS,O O O O O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d7-1066e5a3fc59af56ea16a40f108f7697 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d7-1066e5a3fc59af56ea16a40f108f7697/views/imgt1_anim type=Picture.1 doc_id=0-sa-d7-1066e5a3fc59af56ea16a40f108f7697 width=2048 height=1536>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-1066e5a3fc59af56ea16a40f108f7697>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-1066e5a3fc59af56ea16a40f108f7697</a><OriginalName v=1597742187990.JPEG></OriginalName><FileSize v=75124></FileSize><meta type=photo originalName=1597742187990.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS and &apos;k&apos; is at number 10, from there -3 steps, that is again towards right hand side from 10......11,12,13......at 13 I have the &apos;a&apos; EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O,O
BOS Okay EOS,O O O,good_bye
BOS this dosnt seem to be the answer for my question EOS,O O O O O O O O O O O O,sorry
BOS NO I&apos;ve enrolled in this  EOS,O O O O O O O,need_help
BOS Hi that link is not able to find it EOS,O O O O O O O O O O O,need_help
BOS how to raise doubts with verbal communication EOS,O O O O O O O O O,support_ticket_generate
"BOS Hi,After install rasa when trying to call rasa init it gives me some tensorflow issue. Failed to load the native tensorflow runtime. EOS",O O O O O O O O O O O O O O O O O O O O O O O O,rasa_installation
BOS yes sir i have used still not running EOS,O O O O O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-64ff8078bdcc450c45d3d960907466f0 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-64ff8078bdcc450c45d3d960907466f0/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-64ff8078bdcc450c45d3d960907466f0 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-64ff8078bdcc450c45d3d960907466f0>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-64ff8078bdcc450c45d3d960907466f0</a><OriginalName v=Untitled.png></OriginalName><FileSize v=116678></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS even at this hour u helped me, i do not know how to thank u EOS",O O O O O O O O O O O O O O O O O,Thank_you
BOS but the country name is getting repetated and each country name has different longitude and latitude values EOS,O O O O O O O O O O O O O O O O O O O,code_error
BOS Thanks. Is there any other git repository that I can refer till the books get available? EOS,O O O O O O O O O O O O O O O O O O,books_availablity_drive
BOS what will next step ?? EOS,O O O O O O O,need_help
BOS its working now correctly  EOS,O O O O O O,great
BOS i am a student  EOS,O O O O O O,need_help
"BOS i tried reinstalling plotly, still facing this issue EOS",O O O O O O O O O O,Plotly_installation
BOS Plz guide/ help with that .. EOS,O O O O O O O O,need_help
BOS Thank you so much sir EOS,O O O O O O O,Thank_you
BOS <ss type=hi>(wave)</ss> EOS,O O O O,Greetings
BOS why this error is showing sir? EOS,O O O O O O O O,code_error
BOS Thank you  EOS,O O O O,Thank_you
BOS ok thank you sir EOS,O O O O O O,Thank_you
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-c40c0f16b16aa30430b5bb2c4b263ffd url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-c40c0f16b16aa30430b5bb2c4b263ffd/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-c40c0f16b16aa30430b5bb2c4b263ffd width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-c40c0f16b16aa30430b5bb2c4b263ffd>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-c40c0f16b16aa30430b5bb2c4b263ffd</a><OriginalName v=Untitled.png></OriginalName><FileSize v=113192></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS <partlist type=missed alt= OId=2f294fff-244b-44e4-b66b-98671e84ebe0><part identity=sourangshu.pal><name>sourangshu pal</name></part><part identity=live:.cid.4933a22bf564744><name>support_ineueon ai</name></part></partlist> EOS,O O O O O O O O O O,O
BOS tried with conda install but same thing shows EOS,O O O O O O O O O O,need_help
"BOS Hlw sir,  I m from 22nd February ml batch.. I m having problem while deploying my code in bot emulator.. (azure Luis). It's showing error code 500..app works  fine on terminal ..but I don't know why it is not responding in bot emulator.. What should I do?  EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,azure_luis_500_error
BOS wil u please tell me in simple language  EOS,O O O O O O O O O O,need_help
BOS File / Assignment Link on GitHubAble to find link on CANVAS EOS,O O O O O O O O O O O O O,assignment_submittion
BOS as u can see path is set EOS,O O O O O O O O O,O
BOS sir can I get 17 oct 2020 video of batch  DLCVNLP 25th July EOS,O O O O O O O O O O O O O O O,youtube_video_availability
"BOS No assignment, it is a personal query EOS",O O O O O O O O O,enter_query
"BOS  I  made a formula as in the file using regression model , in that I want to optimise BAI value which I named it as , BAI(opt) ,where I made a formula  using high impacted  co-related independent features  to the product of other  outside features  (that are not included in independent feature before )â€¦.thought of make ranking using heat map  in both BAI and BAI(opt) ...highky looking forward for your guidance as am newbie from cross domain ... EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS <partlist type=missed alt= callId=cf7f9c13-1002-4d31-8032-6c88d092c8d5><part identity=kumar.deepu35><name>Deepranjan G</name><duration>5.91</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>5.91</duration></part></partlist> EOS,O O O O O O O O O,O
BOS u there? EOS,O O O O,Greetings
BOS hi EOS,O O O,Greetings
BOS Thanks EOS,O O O,welocme_reply
BOS yes EOS,O O O,Thank_you
BOS Can you tell me for designing api do I need to modify my serializer.py view.py n router.py file s EOS,O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS how to resolve this issue ?? EOS,O O O O O O O O,need_help
BOS already checked am going it through again if it not resolved then can we have a call? EOS,O O O O O O O O O O O O O O O O O O O,need_skype_call
BOS Payment Id should be forwarded to whom for machine learning course EOS,O O O O O O O O O O O O O,payment_detail
"BOS Sir, how would I know that my model has vanishing gradient problem EOS",O O O O O O O O O O O O O O,need_help
BOS It&apos;s working now EOS,O O O O O,great
BOS first you check error  EOS,O O O O O O,need_help
BOS yes sir  EOS,O O O O,Thank_you
BOS Respected sir/madam can I send the payment slip for DL master here for dashboard accesss EOS,O O O O O O O O O O O O O O O O O,payment_detail
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-8d76a5e44e7280ffd47d3f17c5d44cc0 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-8d76a5e44e7280ffd47d3f17c5d44cc0/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-8d76a5e44e7280ffd47d3f17c5d44cc0 width=540 height=1140>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-8d76a5e44e7280ffd47d3f17c5d44cc0>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-8d76a5e44e7280ffd47d3f17c5d44cc0</a><OriginalName v=jeffery.jpeg></OriginalName><FileSize v=37381></FileSize><meta type=photo originalName=jeffery.jpeg></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-c5357fa134f92f2849f6ca37f5ddde97 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-c5357fa134f92f2849f6ca37f5ddde97/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-c5357fa134f92f2849f6ca37f5ddde97 width=369 height=524>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-c5357fa134f92f2849f6ca37f5ddde97>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-c5357fa134f92f2849f6ca37f5ddde97</a><OriginalName v=image_2020_09_25T17_50_01_408Z.png></OriginalName><FileSize v=13386></FileSize><meta type=photo originalName=image_2020_09_25T17_50_01_408Z.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Will you please check it once EOS,O O O O O O O O,need_help
BOS tirumalateja05@gmail.com EOS,O O O,great
BOS This seems to be generic answer I agree knowing things from fundamentals us always good  EOS,O O O O O O O O O O O O O O O O O,yes_reply
BOS Should I stop the jupyter notebook fully and restart it? EOS,O O O O O O O O O O O O,yes_reply
BOS Sir A friend of mine has financial issue can afford to pay only at 30 May is it okay for Machine learning course? EOS,O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS Am I correct  EOS,O O O O O,need_help
BOS my first step was that only EOS,O O O O O O O O,need_help
BOS I have another couple of doubts EOS,O O O O O O O O,sure
BOS May I Know details about Machine Learning course EOS,O O O O O O O O O O,course_details
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-8935a9c33a7349c41ee99825985b72d5 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-8935a9c33a7349c41ee99825985b72d5/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-8935a9c33a7349c41ee99825985b72d5 width=2048 height=1536>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-8935a9c33a7349c41ee99825985b72d5>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-8935a9c33a7349c41ee99825985b72d5</a><OriginalName v=1602096223109.JPEG></OriginalName><FileSize v=131553></FileSize><meta type=photo originalName=1602096223109.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS <partlist type=ended alt= callId=060f6c83-37d9-42fe-803c-cc98517a30eb><part identity=live:aaks1993><name>Akarshan srivastava</name><duration>38.157</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>38.157</duration></part></partlist> EOS,O O O O O O O O O,O
BOS is this zoom meeting or just login in canvas and join confernece for power bi and python course EOS,O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-b09954df5162481d2aa8512b3516c544 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-b09954df5162481d2aa8512b3516c544/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-b09954df5162481d2aa8512b3516c544 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-b09954df5162481d2aa8512b3516c544>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-b09954df5162481d2aa8512b3516c544</a><OriginalName v=Screenshot (52).png></OriginalName><FileSize v=146399></FileSize><meta type=photo originalName=Screenshot (52).png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O,O
BOS <partlist type=missed alt= callId=b4dbc7bd-ce81-44e9-adba-a41e34268f2e><part identity=live:pradeep.mechd><name>PRADEEP KUMAR VIJANAPALLI</name><duration>4.885</duration></part><part identity=live:.cid.4933a22bf564744><name>support@ineuron.ai</name><duration>4.885</duration></part></partlist> EOS,O O O O O O O O O O,O
BOS hi EOS,O O O,Greetings
"BOS sir ,plse provide google link for review scrapping related files. EOS",O O O O O O O O O O O O,review_scrapping
BOS ok sir EOS,O O O O,Thank_you
BOS ok EOS,O O O,good_bye
BOS again this error please help on this EOS,O O O O O O O O O,need_help
BOS I do not  understand the data sequence and table EOS,O O O O O O O O O O O,need_help
"BOS can reply all these problem whether it is python , Power BI , and tableau , ML , DL , Stats ?? EOS",O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS actually I made some codes may b if we can have a quick call you can assist me this is just a one line of ode which am not getting EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_skype_call
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-ea-d5-128d56aed81d144003b9ad3bb95fd756 url_thumbnail=https://api.asm.skype.com/v1/objects/0-ea-d5-128d56aed81d144003b9ad3bb95fd756/views/imgt1_anim type=Picture.1 doc_id=0-ea-d5-128d56aed81d144003b9ad3bb95fd756 width=2322 height=858>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d5-128d56aed81d144003b9ad3bb95fd756>https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d5-128d56aed81d144003b9ad3bb95fd756</a><OriginalName v=Screenshot 2020-04-20 at 5.55.46 PM.png></OriginalName><FileSize v=93506></FileSize><meta type=photo originalName=Screenshot 2020-04-20 at 5.55.46 PM.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,O
BOS got it. thanks EOS,O O O O O,welocme_reply
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-382f9e36d6df0a807222ab4d74d952d0 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-382f9e36d6df0a807222ab4d74d952d0/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-382f9e36d6df0a807222ab4d74d952d0 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-382f9e36d6df0a807222ab4d74d952d0>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-382f9e36d6df0a807222ab4d74d952d0</a><OriginalName v=Untitled.png></OriginalName><FileSize v=207590></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS ok  EOS,O O O,Thank_you
